sequence_id,location,start_time,end_time
0,quarry_dataset,2025-09-16 01:39:20,2025-09-16 02:38:50
1,quarry_dataset,2025-09-16 02:39:00,2025-09-16 03:38:30
2,quarry_dataset,2025-09-16 03:38:40,2025-09-16 04:38:30
3,quarry_dataset,2025-09-16 04:38:40,2025-09-16 05:38:00
4,quarry_dataset,2025-09-16 05:38:10,2025-09-16 06:37:30
5,quarry_dataset,2025-09-16 06:37:40,2025-09-16 07:37:20
6,quarry_dataset,2025-09-16 07:37:30,2025-09-16 08:37:00
7,quarry_dataset,2025-09-16 08:37:10,2025-09-16 09:36:50
8,quarry_dataset,2025-09-16 09:37:00,2025-09-16 10:36:20
9,quarry_dataset,2025-09-16 13:05:00,2025-09-16 14:04:40
10,quarry_dataset,2025-09-16 17:03:20,2025-09-16 18:02:40
11,quarry_dataset,2025-09-16 20:32:10,2025-09-16 21:31:40
12,quarry_dataset,2025-09-16 21:31:50,2025-09-16 22:30:50
13,quarry_dataset,2025-09-16 22:31:00,2025-09-16 23:30:30
14,quarry_dataset,2025-09-17 02:00:40,2025-09-17 03:00:20
15,quarry_dataset,2025-09-17 03:00:30,2025-09-17 04:00:10
16,quarry_dataset,2025-09-17 04:00:20,2025-09-17 04:59:40
17,quarry_dataset,2025-09-17 04:59:50,2025-09-17 05:59:20
18,quarry_dataset,2025-09-17 05:59:30,2025-09-17 06:59:10
19,quarry_dataset,2025-09-17 06:59:20,2025-09-17 07:58:50
20,quarry_dataset,2025-09-17 07:59:00,2025-09-17 08:58:30
21,quarry_dataset,2025-09-17 08:58:40,2025-09-17 09:58:20
22,quarry_dataset,2025-09-17 09:58:30,2025-09-17 10:57:00
23,quarry_dataset,2025-09-17 10:57:10,2025-09-17 11:56:50
24,quarry_dataset,2025-09-17 11:57:00,2025-09-17 12:56:10
25,quarry_dataset,2025-09-17 12:56:20,2025-09-17 13:56:00
26,quarry_dataset,2025-09-17 13:56:10,2025-09-17 14:55:20
27,quarry_dataset,2025-09-17 14:55:30,2025-09-17 15:54:50
28,quarry_dataset,2025-09-17 15:55:00,2025-09-17 16:54:00
29,quarry_dataset,2025-09-17 16:54:10,2025-09-17 17:52:50
30,quarry_dataset,2025-09-17 17:53:00,2025-09-17 18:52:10
31,quarry_dataset,2025-09-17 18:52:20,2025-09-17 19:52:00
32,quarry_dataset,2025-09-17 19:52:10,2025-09-17 20:51:00
33,quarry_dataset,2025-09-17 20:51:10,2025-09-17 21:50:50
34,quarry_dataset,2025-09-17 21:51:00,2025-09-17 22:50:30
35,quarry_dataset,2025-09-17 22:50:40,2025-09-17 23:50:20
36,quarry_dataset,2025-09-17 23:50:30,2025-09-18 00:50:40
37,quarry_dataset,2025-09-18 00:50:50,2025-09-18 01:50:30
38,quarry_dataset,2025-09-18 01:50:40,2025-09-18 02:50:20
39,quarry_dataset,2025-09-18 02:50:30,2025-09-18 03:50:00
40,quarry_dataset,2025-09-18 03:50:10,2025-09-18 04:50:00
41,quarry_dataset,2025-09-18 04:50:10,2025-09-18 05:49:40
42,quarry_dataset,2025-09-18 05:49:50,2025-09-18 06:49:20
43,quarry_dataset,2025-09-18 06:49:30,2025-09-18 07:49:30
44,quarry_dataset,2025-09-18 07:49:40,2025-09-18 08:48:40
45,quarry_dataset,2025-09-18 08:48:50,2025-09-18 09:48:10
46,quarry_dataset,2025-09-18 09:48:20,2025-09-18 10:47:40
47,quarry_dataset,2025-09-18 13:46:00,2025-09-18 14:45:30
48,quarry_dataset,2025-09-18 14:45:40,2025-09-18 15:45:20
49,quarry_dataset,2025-09-18 15:45:30,2025-09-18 16:45:00
50,quarry_dataset,2025-09-18 19:44:10,2025-09-18 20:43:40
51,quarry_dataset,2025-09-18 20:43:50,2025-09-18 21:43:10
52,quarry_dataset,2025-09-18 21:43:20,2025-09-18 22:42:50
53,quarry_dataset,2025-09-19 03:31:30,2025-09-19 04:31:10
54,quarry_dataset,2025-09-19 04:31:20,2025-09-19 05:31:00
55,quarry_dataset,2025-09-19 05:31:20,2025-09-19 06:31:10
56,quarry_dataset,2025-09-19 06:31:20,2025-09-19 07:31:10
57,quarry_dataset,2025-09-19 07:31:20,2025-09-19 08:31:00
58,quarry_dataset,2025-09-19 08:31:10,2025-09-19 09:30:50
59,quarry_dataset,2025-09-19 18:16:10,2025-09-19 19:15:30
60,quarry_dataset,2025-09-19 19:15:40,2025-09-19 20:14:40
61,quarry_dataset,2025-09-19 20:14:50,2025-09-19 21:14:40
62,quarry_dataset,2025-09-19 21:14:50,2025-09-19 22:14:50
63,quarry_dataset,2025-09-19 22:15:00,2025-09-19 23:14:30
64,quarry_dataset,2025-09-19 23:14:40,2025-09-20 00:13:40
65,quarry_dataset,2025-09-20 00:13:50,2025-09-20 01:13:20
66,quarry_dataset,2025-09-20 05:13:00,2025-09-20 06:12:40
67,quarry_dataset,2025-09-20 06:12:50,2025-09-20 07:12:40
68,quarry_dataset,2025-09-20 07:12:50,2025-09-20 08:12:30
69,quarry_dataset,2025-09-20 08:12:40,2025-09-20 09:12:10
70,quarry_dataset,2025-09-20 12:11:50,2025-09-20 13:10:50
71,quarry_dataset,2025-09-20 13:11:00,2025-09-20 14:11:20
72,quarry_dataset,2025-09-20 14:11:30,2025-09-20 15:11:10
73,quarry_dataset,2025-09-20 15:11:20,2025-09-20 16:10:10
74,quarry_dataset,2025-09-20 18:40:40,2025-09-20 19:39:20
75,quarry_dataset,2025-09-20 20:40:20,2025-09-20 21:39:50
76,quarry_dataset,2025-09-20 21:40:00,2025-09-20 22:39:40
77,quarry_dataset,2025-09-20 22:39:50,2025-09-20 23:41:00
78,quarry_dataset,2025-09-20 23:41:10,2025-09-21 00:40:20
79,quarry_dataset,2025-09-21 00:40:30,2025-09-21 01:40:10
80,quarry_dataset,2025-09-21 04:41:30,2025-09-21 05:41:10
81,quarry_dataset,2025-09-21 05:41:20,2025-09-21 06:40:50
82,quarry_dataset,2025-09-21 06:41:00,2025-09-21 07:40:10
83,quarry_dataset,2025-09-21 07:40:20,2025-09-21 08:39:50
84,quarry_dataset,2025-09-21 08:40:00,2025-09-21 09:41:10
85,quarry_dataset,2025-09-21 09:41:20,2025-09-21 10:40:20
86,quarry_dataset,2025-09-21 10:40:30,2025-09-21 11:40:30
87,quarry_dataset,2025-09-21 18:37:00,2025-09-21 19:36:20
88,quarry_dataset,2025-09-21 19:36:30,2025-09-21 20:35:40
89,quarry_dataset,2025-09-21 20:35:50,2025-09-21 21:34:20
90,quarry_dataset,2025-09-21 21:34:30,2025-09-21 22:34:20
91,quarry_dataset,2025-09-21 22:34:30,2025-09-21 23:34:30
92,quarry_dataset,2025-09-22 05:12:00,2025-09-22 06:11:20
93,quarry_dataset,2025-09-22 06:11:30,2025-09-22 07:10:40
94,quarry_dataset,2025-09-22 07:10:50,2025-09-22 08:10:20
95,quarry_dataset,2025-09-22 08:10:30,2025-09-22 09:10:20
96,quarry_dataset,2025-09-22 09:10:30,2025-09-22 10:09:50
97,quarry_dataset,2025-09-22 12:25:30,2025-09-22 13:25:10
98,quarry_dataset,2025-09-22 13:25:20,2025-09-22 14:24:20
99,quarry_dataset,2025-09-22 21:56:20,2025-09-22 22:55:30
100,quarry_dataset,2025-09-22 22:55:40,2025-09-22 23:54:50
101,quarry_dataset,2025-09-23 00:57:00,2025-09-23 01:59:10
102,quarry_dataset,2025-09-23 03:41:50,2025-09-23 04:41:30
103,quarry_dataset,2025-09-23 04:41:40,2025-09-23 05:41:30
104,quarry_dataset,2025-09-23 05:41:40,2025-09-23 06:41:00
105,quarry_dataset,2025-09-23 06:41:10,2025-09-23 07:41:00
106,quarry_dataset,2025-09-23 07:41:10,2025-09-23 08:40:50
107,quarry_dataset,2025-09-23 08:41:00,2025-09-23 09:40:40
108,quarry_dataset,2025-09-23 09:40:50,2025-09-23 10:40:10
109,quarry_dataset,2025-09-23 10:40:20,2025-09-23 11:38:50
110,quarry_dataset,2025-09-23 11:39:00,2025-09-23 12:38:20
111,quarry_dataset,2025-09-23 12:38:30,2025-09-23 13:38:00
112,quarry_dataset,2025-09-23 16:07:00,2025-09-23 17:06:30
113,quarry_dataset,2025-09-23 18:36:10,2025-09-23 19:35:50
114,quarry_dataset,2025-09-23 19:36:00,2025-09-23 20:35:40
115,quarry_dataset,2025-09-23 20:35:50,2025-09-23 21:35:10
116,quarry_dataset,2025-09-23 21:35:20,2025-09-23 22:34:30
117,quarry_dataset,2025-09-23 22:34:40,2025-09-23 23:34:30
118,quarry_dataset,2025-09-23 23:34:40,2025-09-24 00:34:10
119,quarry_dataset,2025-09-24 11:01:20,2025-09-24 12:01:00
120,quarry_dataset,2025-09-24 18:57:40,2025-09-24 19:57:10
121,quarry_dataset,2025-09-24 19:57:20,2025-09-24 20:56:20
122,quarry_dataset,2025-09-24 20:56:30,2025-09-24 21:56:50
123,quarry_dataset,2025-09-24 21:57:00,2025-09-24 22:56:30
124,quarry_dataset,2025-09-24 22:56:40,2025-09-24 23:56:30
125,quarry_dataset,2025-09-24 23:56:40,2025-09-25 00:56:00
126,quarry_dataset,2025-09-25 00:56:10,2025-09-25 01:55:30
127,quarry_dataset,2025-09-25 01:55:40,2025-09-25 02:55:10
128,quarry_dataset,2025-09-25 02:55:20,2025-09-25 03:55:00
129,quarry_dataset,2025-09-25 03:55:10,2025-09-25 04:54:50
130,quarry_dataset,2025-09-25 04:55:00,2025-09-25 05:54:30
131,quarry_dataset,2025-09-25 05:54:40,2025-09-25 06:54:00
132,quarry_dataset,2025-09-25 06:54:10,2025-09-25 07:54:00
133,quarry_dataset,2025-09-25 07:54:10,2025-09-25 08:53:30
134,quarry_dataset,2025-09-25 08:53:40,2025-09-25 09:52:50
135,quarry_dataset,2025-09-25 09:53:00,2025-09-25 10:52:20
136,quarry_dataset,2025-09-25 10:52:30,2025-09-25 11:52:10
137,quarry_dataset,2025-09-25 11:52:20,2025-09-25 12:52:10
138,quarry_dataset,2025-09-25 12:52:20,2025-09-25 13:51:50
139,quarry_dataset,2025-09-25 13:52:00,2025-09-25 14:51:50
140,quarry_dataset,2025-09-25 23:18:10,2025-09-26 00:17:20
141,quarry_dataset,2025-09-26 01:47:20,2025-09-26 02:47:20
142,quarry_dataset,2025-09-26 03:48:20,2025-09-26 04:48:00
143,quarry_dataset,2025-09-26 04:48:10,2025-09-26 05:48:00
144,quarry_dataset,2025-09-26 05:48:10,2025-09-26 06:47:40
145,quarry_dataset,2025-09-26 06:47:50,2025-09-26 07:47:30
146,quarry_dataset,2025-09-26 07:47:40,2025-09-26 08:47:20
147,quarry_dataset,2025-09-26 08:47:30,2025-09-26 09:47:10
148,quarry_dataset,2025-09-26 09:47:20,2025-09-26 10:46:20
149,quarry_dataset,2025-09-26 10:46:30,2025-09-26 11:46:10
150,quarry_dataset,2025-09-26 18:36:50,2025-09-26 19:36:30
151,quarry_dataset,2025-09-26 21:03:10,2025-09-26 22:03:10
152,quarry_dataset,2025-09-26 22:03:20,2025-09-26 23:04:50
153,quarry_dataset,2025-09-26 23:05:00,2025-09-27 00:05:30
154,quarry_dataset,2025-09-27 00:05:40,2025-09-27 01:05:10
155,quarry_dataset,2025-09-27 02:51:40,2025-09-27 03:51:00
156,quarry_dataset,2025-09-27 03:51:10,2025-09-27 04:50:30
157,quarry_dataset,2025-09-27 04:50:40,2025-09-27 05:50:20
158,quarry_dataset,2025-09-27 05:50:30,2025-09-27 06:50:10
159,quarry_dataset,2025-09-27 06:50:20,2025-09-27 07:50:10
160,quarry_dataset,2025-09-27 07:50:20,2025-09-27 08:49:50
161,quarry_dataset,2025-09-27 08:50:00,2025-09-27 09:49:40
162,quarry_dataset,2025-09-27 09:49:50,2025-09-27 10:49:10
163,quarry_dataset,2025-09-27 10:49:20,2025-09-27 11:49:00
164,quarry_dataset,2025-09-27 11:49:10,2025-09-27 12:48:30
165,quarry_dataset,2025-09-27 12:48:40,2025-09-27 13:48:10
166,quarry_dataset,2025-09-27 13:48:20,2025-09-27 14:47:30
167,quarry_dataset,2025-09-27 16:17:40,2025-09-27 17:17:20
168,quarry_dataset,2025-09-27 17:17:30,2025-09-27 18:16:50
169,quarry_dataset,2025-09-27 18:17:00,2025-09-27 19:16:30
170,quarry_dataset,2025-09-27 19:16:40,2025-09-27 20:16:30
171,quarry_dataset,2025-09-27 20:16:40,2025-09-27 21:16:10
172,quarry_dataset,2025-09-27 21:16:20,2025-09-27 22:16:00
173,quarry_dataset,2025-09-27 23:45:20,2025-09-28 00:46:30
174,quarry_dataset,2025-09-28 06:15:30,2025-09-28 07:14:50
175,quarry_dataset,2025-09-28 07:15:00,2025-09-28 08:14:40
176,quarry_dataset,2025-09-28 08:14:50,2025-09-28 09:14:10
177,quarry_dataset,2025-09-28 09:14:20,2025-09-28 10:13:50
178,quarry_dataset,2025-09-28 14:42:30,2025-09-28 15:41:50
179,quarry_dataset,2025-09-28 15:42:00,2025-09-28 16:41:50
180,quarry_dataset,2025-09-28 16:42:00,2025-09-28 17:40:50
181,quarry_dataset,2025-09-29 01:08:20,2025-09-29 02:07:40
182,quarry_dataset,2025-09-29 04:36:40,2025-09-29 05:35:50
183,quarry_dataset,2025-09-29 05:36:00,2025-09-29 06:35:30
184,quarry_dataset,2025-09-29 06:35:40,2025-09-29 07:35:10
185,quarry_dataset,2025-09-29 07:35:20,2025-09-29 08:35:00
186,quarry_dataset,2025-09-29 08:35:10,2025-09-29 09:34:40
187,quarry_dataset,2025-09-29 09:34:50,2025-09-29 10:34:20
188,quarry_dataset,2025-09-29 10:34:30,2025-09-29 11:33:50
189,quarry_dataset,2025-09-29 11:34:00,2025-09-29 12:33:40
190,quarry_dataset,2025-09-29 12:33:50,2025-09-29 13:33:20
191,quarry_dataset,2025-09-29 13:33:30,2025-09-29 14:33:00
192,quarry_dataset,2025-09-29 14:33:10,2025-09-29 15:32:30
193,quarry_dataset,2025-09-29 15:32:40,2025-09-29 16:32:10
194,quarry_dataset,2025-09-30 03:32:00,2025-09-30 04:31:40
195,quarry_dataset,2025-09-30 04:31:50,2025-09-30 05:31:30
196,quarry_dataset,2025-09-30 05:31:40,2025-09-30 06:31:30
197,quarry_dataset,2025-09-30 06:31:40,2025-09-30 07:31:20
198,quarry_dataset,2025-09-30 07:31:30,2025-09-30 08:30:50
199,quarry_dataset,2025-09-30 08:31:00,2025-09-30 09:30:30
200,quarry_dataset,2025-09-30 09:30:40,2025-09-30 10:30:20
201,quarry_dataset,2025-09-30 10:30:30,2025-09-30 11:29:50
202,quarry_dataset,2025-09-30 11:30:00,2025-09-30 12:29:50
203,quarry_dataset,2025-09-30 12:30:00,2025-09-30 13:29:40
204,quarry_dataset,2025-09-30 17:27:50,2025-09-30 18:27:20
205,quarry_dataset,2025-09-30 22:55:40,2025-09-30 23:54:50
206,quarry_dataset,2025-10-01 05:25:00,2025-10-01 06:24:20
207,quarry_dataset,2025-10-01 06:24:30,2025-10-01 07:23:50
208,quarry_dataset,2025-10-01 07:24:00,2025-10-01 08:23:40
209,quarry_dataset,2025-10-01 08:23:50,2025-10-01 09:23:30
210,quarry_dataset,2025-10-01 09:23:40,2025-10-01 10:23:10
211,quarry_dataset,2025-10-01 10:23:20,2025-10-01 11:22:40
212,quarry_dataset,2025-10-01 11:22:50,2025-10-01 12:22:10
213,quarry_dataset,2025-10-01 13:51:40,2025-10-01 14:51:20
214,quarry_dataset,2025-10-01 14:51:30,2025-10-01 15:50:20
215,quarry_dataset,2025-10-01 15:50:30,2025-10-01 16:50:20
216,quarry_dataset,2025-10-01 16:50:30,2025-10-01 17:49:40
217,quarry_dataset,2025-10-01 23:18:10,2025-10-02 00:17:40
218,quarry_dataset,2025-10-02 00:17:50,2025-10-02 01:17:30
219,quarry_dataset,2025-10-02 01:17:40,2025-10-02 02:17:10
220,quarry_dataset,2025-10-02 02:17:20,2025-10-02 03:16:30
221,quarry_dataset,2025-10-02 03:16:40,2025-10-02 04:15:50
222,quarry_dataset,2025-10-02 04:16:00,2025-10-02 05:15:30
223,quarry_dataset,2025-10-02 05:15:40,2025-10-02 06:14:30
224,quarry_dataset,2025-10-02 06:14:40,2025-10-02 07:14:10
225,quarry_dataset,2025-10-02 07:14:20,2025-10-02 08:14:00
226,quarry_dataset,2025-10-02 08:14:10,2025-10-02 09:13:20
227,quarry_dataset,2025-10-02 10:42:40,2025-10-02 11:42:10
228,quarry_dataset,2025-10-02 11:42:20,2025-10-02 12:41:20
229,quarry_dataset,2025-10-02 12:41:30,2025-10-02 13:40:20
230,quarry_dataset,2025-10-02 13:40:30,2025-10-02 14:39:50
231,quarry_dataset,2025-10-02 14:40:00,2025-10-02 15:39:10
232,quarry_dataset,2025-10-02 15:39:20,2025-10-02 16:39:00
233,quarry_dataset,2025-10-02 16:39:10,2025-10-02 17:38:30
234,quarry_dataset,2025-10-02 20:06:40,2025-10-02 21:06:20
235,quarry_dataset,2025-10-03 03:06:10,2025-10-03 04:05:30
236,quarry_dataset,2025-10-03 17:02:00,2025-10-03 18:01:10
237,quarry_dataset,2025-10-04 00:50:20,2025-10-04 01:49:50
238,quarry_dataset,2025-10-04 01:50:00,2025-10-04 02:49:50
239,quarry_dataset,2025-10-04 02:50:00,2025-10-04 03:49:50
240,quarry_dataset,2025-10-04 03:50:00,2025-10-04 04:49:50
241,quarry_dataset,2025-10-04 04:50:00,2025-10-04 05:49:40
242,quarry_dataset,2025-10-04 05:49:50,2025-10-04 06:49:20
243,quarry_dataset,2025-10-04 06:49:30,2025-10-04 07:49:10
244,quarry_dataset,2025-10-04 12:29:00,2025-10-04 13:29:20
245,quarry_dataset,2025-10-04 13:29:30,2025-10-04 14:28:50
246,quarry_dataset,2025-10-04 14:29:00,2025-10-04 15:28:30
247,quarry_dataset,2025-10-04 15:28:40,2025-10-04 16:28:00
248,quarry_dataset,2025-10-04 16:28:10,2025-10-04 17:27:50
249,quarry_dataset,2025-10-04 17:28:00,2025-10-04 18:27:30
250,quarry_dataset,2025-10-04 18:27:40,2025-10-04 19:26:40
251,quarry_dataset,2025-10-04 19:26:50,2025-10-04 20:26:30
252,quarry_dataset,2025-10-04 20:26:40,2025-10-04 21:25:00
253,quarry_dataset,2025-10-04 21:25:00,2025-10-04 22:23:50
254,quarry_dataset,2025-10-04 22:24:00,2025-10-04 23:23:00
255,quarry_dataset,2025-10-05 03:52:10,2025-10-05 04:52:20
256,quarry_dataset,2025-10-05 04:52:30,2025-10-05 05:52:10
257,quarry_dataset,2025-10-05 05:52:20,2025-10-05 06:52:00
258,quarry_dataset,2025-10-05 06:52:10,2025-10-05 07:51:40
259,quarry_dataset,2025-10-05 07:51:50,2025-10-05 08:51:30
260,quarry_dataset,2025-10-05 08:51:40,2025-10-05 09:51:30
261,quarry_dataset,2025-10-05 09:51:40,2025-10-05 10:51:10
262,quarry_dataset,2025-10-05 10:51:20,2025-10-05 11:50:30
263,quarry_dataset,2025-10-05 11:50:40,2025-10-05 12:50:10
264,quarry_dataset,2025-10-05 12:50:20,2025-10-05 13:49:20
265,quarry_dataset,2025-10-05 13:49:30,2025-10-05 14:49:00
266,quarry_dataset,2025-10-05 15:49:50,2025-10-05 16:49:10
267,quarry_dataset,2025-10-05 16:49:20,2025-10-05 17:48:50
268,quarry_dataset,2025-10-05 17:49:00,2025-10-05 18:48:20
269,quarry_dataset,2025-10-05 18:48:30,2025-10-05 19:47:30
270,quarry_dataset,2025-10-05 19:47:40,2025-10-05 20:46:30
271,quarry_dataset,2025-10-05 20:46:40,2025-10-05 21:46:20
272,quarry_dataset,2025-10-06 00:47:00,2025-10-06 01:47:00
273,quarry_dataset,2025-10-06 01:47:10,2025-10-06 02:46:50
274,quarry_dataset,2025-10-06 02:47:00,2025-10-06 03:46:30
275,quarry_dataset,2025-10-06 03:46:40,2025-10-06 04:46:20
276,quarry_dataset,2025-10-06 04:46:30,2025-10-06 05:46:20
277,quarry_dataset,2025-10-06 05:46:30,2025-10-06 06:46:10
278,quarry_dataset,2025-10-06 06:46:20,2025-10-06 07:45:40
279,quarry_dataset,2025-10-06 10:15:00,2025-10-06 11:14:50
280,quarry_dataset,2025-10-06 11:15:00,2025-10-06 12:14:50
281,quarry_dataset,2025-10-06 12:15:00,2025-10-06 13:14:20
282,quarry_dataset,2025-10-06 13:14:30,2025-10-06 14:14:10
283,quarry_dataset,2025-10-06 14:14:20,2025-10-06 15:13:30
284,quarry_dataset,2025-10-06 15:13:40,2025-10-06 16:12:40
285,quarry_dataset,2025-10-06 16:12:50,2025-10-06 17:12:20
286,quarry_dataset,2025-10-06 17:12:30,2025-10-06 18:11:40
287,quarry_dataset,2025-10-06 18:11:50,2025-10-06 19:11:00
288,quarry_dataset,2025-10-06 19:11:10,2025-10-06 20:10:00
289,quarry_dataset,2025-10-06 20:10:10,2025-10-06 21:09:50
290,quarry_dataset,2025-10-06 23:38:00,2025-10-07 00:37:40
291,quarry_dataset,2025-10-07 00:37:50,2025-10-07 01:37:40
292,quarry_dataset,2025-10-07 01:37:50,2025-10-07 02:37:30
293,quarry_dataset,2025-10-07 02:37:40,2025-10-07 03:37:10
294,quarry_dataset,2025-10-07 03:37:20,2025-10-07 04:37:00
295,quarry_dataset,2025-10-07 04:37:10,2025-10-07 05:36:30
296,quarry_dataset,2025-10-07 05:36:40,2025-10-07 06:36:30
297,quarry_dataset,2025-10-07 06:36:40,2025-10-07 07:35:50
298,quarry_dataset,2025-10-07 07:36:00,2025-10-07 08:35:30
299,quarry_dataset,2025-10-07 08:35:40,2025-10-07 09:35:20
300,quarry_dataset,2025-10-07 09:35:30,2025-10-07 10:35:00
